order_id,order_date,item_code,quantity,customer_code,staff_id
ODR004387,18/10/2024,PRD0149,1,13711,293
ODR004388,17/10/2024,PRD0168,1,11022,302
ODR004387,18/10/2024,PRD0037,1,13711,293
ODR004389,18/10/2024,PRD0037,1,13711,293
ODR004389,18/10/2024,PRD0149,1,13711,293
ODR004389,18/10/2024,PRD0011,1,13711,293
ODR004389,18/10/2024,PRD0099,1,13711,293
ODR004389,18/10/2024,PRD0150,1,13711,293
ODR004389,18/10/2024,PRD0119,1,13711,293
ODR004390,18/10/2024,PRD0081,1,13712,302
ODR004390,18/10/2024,PRD0157,1,13712,302
ODR004391,18/10/2024,PRD0001,1,11709,293
ODR004392,18/10/2024,PRD0001,1,13584,299
ODR004393,18/10/2024,PRD0001,2,13713,293
ODR004393,18/10/2024,PRD0015,1,13713,293
ODR004393,18/10/2024,PRD0002,1,13713,293
ODR004394,19/10/2024,PRD0168,1,11311,292
ODR004394,19/10/2024,PRD0001,1,11311,292
ODR002060,19/10/2024,PRD0012,1,12461,228
ODR004395,20/10/2024,PRD0163,1,11170,296
ODR004395,20/10/2024,PRD0133,1,11170,296
ODR004395,20/10/2024,PRD0164,1,11170,296
ODR004395,20/10/2024,PRD0077,1,11170,296
ODR004395,20/10/2024,PRD0166,2,11170,296
ODR004395,20/10/2024,PRD0167,1,11170,296
ODR004395,20/10/2024,PRD0068,1,11170,296
ODR004396,20/10/2024,PRD0001,2,13714,293
ODR004397,21/11/2024,PRD0151,1,13715,298
ODR004398,21/11/2024,PRD0005,1,12621,302
ODR004398,21/11/2024,PRD0003,1,12621,302
ODR004398,21/11/2024,PRD0087,1,12621,302
ODR004398,21/11/2024,PRD0064,1,12621,302
ODR004398,21/11/2024,PRD0017,1,12621,302
ODR004398,21/11/2024,PRD0011,1,12621,302
ODR004398,21/11/2024,PRD0114,3,12621,302
ODR004398,21/11/2024,PRD0121,3,12621,302
ODR004398,21/11/2024,PRD0099,1,12621,302
ODR004398,21/11/2024,PRD0072,1,12621,302
ODR004398,21/11/2024,PRD0025,6,12621,302
ODR002321,22/11/2024,PRD0041,1,12625,35
ODR002321,22/11/2024,PRD0041,1,12625,35
ODR002321,22/11/2024,PRD0040,1,12625,35
ODR002321,22/11/2024,PRD0001,1,12625,35
ODR002321,22/11/2024,PRD0030,1,12625,35
ODR002321,22/11/2024,PRD0180,1,12625,35
ODR004399,22/11/2024,PRD0179,1,11865,35
ODR004399,22/11/2024,PRD0013,1,11865,35
ODR004399,22/11/2024,PRD0054,1,11865,35
ODR004399,22/11/2024,PRD0054,1,11865,35
ODR004399,22/11/2024,PRD0180,1,11865,35
ODR004400,22/11/2024,PRD0179,1,11840,302
ODR004400,22/11/2024,PRD0180,1,11840,302
ODR004401,22/11/2024,PRD0179,1,11840,302
ODR004402,21/11/2024,PRD0001,1,11598,234
ODR004402,21/11/2024,PRD0037,1,11598,234
ODR004402,21/11/2024,PRD0038,1,11598,234
ODR004402,21/11/2024,PRD0179,1,11598,234
ODR004402,21/11/2024,PRD0180,1,11598,234
ODR004403,21/11/2024,PRD0002,1,12206,234
ODR004403,21/11/2024,PRD0030,1,12206,234
ODR004403,21/11/2024,PRD0001,1,12206,234
ODR004403,21/11/2024,PRD0040,1,12206,234
ODR004403,21/11/2024,PRD0041,2,12206,234
ODR004403,21/11/2024,PRD0179,2,12206,234
ODR004403,21/11/2024,PRD0180,2,12206,234
ODR004403,21/11/2024,PRD0017,1,12206,234
ODR004403,21/11/2024,PRD0064,1,12206,234
ODR004404,21/11/2024,PRD0009,1,13716,234
ODR004404,21/11/2024,PRD0032,1,13716,234
ODR004405,21/11/2024,PRD0183,1,11097,234
ODR004405,21/11/2024,PRD0179,1,11097,234
ODR004405,21/11/2024,PRD0180,1,11097,234
ODR004405,21/11/2024,PRD0013,1,11097,234
ODR004405,21/11/2024,PRD0011,1,11097,234
ODR004405,21/11/2024,PRD0114,3,11097,234
ODR004405,21/11/2024,PRD0121,3,11097,234
ODR004405,21/11/2024,PRD0099,1,11097,234
ODR004405,21/11/2024,PRD0072,1,11097,234
ODR004405,21/11/2024,PRD0025,6,11097,234
ODR004406,21/11/2024,PRD0005,1,13717,228
ODR004407,21/11/2024,PRD0183,1,12618,234
ODR004407,21/11/2024,PRD0179,1,12618,234
ODR004407,21/11/2024,PRD0180,1,12618,234
ODR004407,21/11/2024,PRD0013,1,12618,234
ODR004407,21/11/2024,PRD0011,1,12618,234
ODR004407,21/11/2024,PRD0114,3,12618,234
ODR004407,21/11/2024,PRD0121,3,12618,234
ODR004407,21/11/2024,PRD0099,1,12618,234
ODR004407,21/11/2024,PRD0072,1,12618,234
ODR004407,21/11/2024,PRD0025,6,12618,234
ODR004401,22/11/2024,PRD0180,1,11840,302
ODR004408,22/11/2024,PRD0179,1,11840,302
ODR004408,22/11/2024,PRD0180,1,11840,302
ODR004409,22/11/2024,PRD0001,1,13718,298
ODR004410,22/11/2024,PRD0068,1,13719,234
ODR004410,22/11/2024,PRD0017,1,13719,234
ODR004410,22/11/2024,PRD0008,1,13719,234
ODR004410,22/11/2024,PRD0021,1,13719,234
ODR004410,22/11/2024,PRD0048,1,13719,234
ODR004411,22/11/2024,PRD0087,1,13720,293
ODR004412,22/11/2024,PRD0001,1,13721,298
ODR002330,22/11/2024,PRD0030,1,11502,122
ODR002330,22/11/2024,PRD0040,1,11502,122
ODR002330,22/11/2024,PRD0041,2,11502,122
ODR002330,22/11/2024,PRD0044,1,11502,122
ODR002744,12/01/2025,PRD0087,1,11668,122
ODR004413,12/01/2025,PRD0087,1,11959,304
ODR004414,12/01/2025,PRD0001,2,13722,298
ODR004414,12/01/2025,PRD0047,8,13722,298
ODR004414,12/01/2025,PRD0068,1,13722,298
ODR004414,12/01/2025,PRD0147,5,13722,298
ODR004415,13/01/2025,PRD0001,3,13723,304
ODR004416,13/01/2025,PRD0001,1,13724,298
ODR004417,13/01/2025,PRD0001,1,13725,280
ODR004418,14/01/2025,PRD0001,2,11125,298
ODR004418,14/01/2025,PRD0047,8,11125,298
ODR004418,14/01/2025,PRD0147,5,11125,298
ODR004418,14/01/2025,PRD0068,1,11125,298
ODR004419,14/01/2025,PRD0001,1,13726,298
ODR004420,14/01/2025,PRD0001,1,13727,304
ODR004421,14/01/2025,PRD0001,1,13728,298
ODR004422,14/01/2025,PRD0001,1,13729,298
ODR004423,15/01/2025,PRD0087,1,13730,228
ODR004424,15/01/2025,PRD0001,1,13731,304
ODR004425,07/01/2025,PRD0045,2,11075,234
ODR004425,07/01/2025,PRD0021,3,11075,234
ODR004425,07/01/2025,PRD0197,1,11075,234
ODR004425,07/01/2025,PRD0195,1,11075,234
ODR004426,16/01/2025,PRD0052,1,12861,296
ODR004427,16/01/2025,PRD0041,1,11106,234
ODR002759,16/01/2025,PRD0195,1,12862,296
ODR004428,20/11/2024,PRD0006,1,11336,234
ODR004428,20/11/2024,PRD0051,1,11336,234
ODR004429,27/11/2024,PRD0045,1,13732,234
ODR004429,27/11/2024,PRD0021,1,13732,234
ODR004429,27/11/2024,PRD0068,2,13732,234
ODR004429,27/11/2024,PRD0008,1,13732,234
ODR004430,27/11/2024,PRD0087,1,13733,234
ODR002364,28/11/2024,PRD0179,2,12646,302
ODR002364,28/11/2024,PRD0013,1,12646,302
ODR002364,28/11/2024,PRD0103,1,12646,302
ODR002364,28/11/2024,PRD0050,1,12646,302
ODR002364,28/11/2024,PRD0133,1,12646,302
ODR002364,28/11/2024,PRD0180,2,12646,302
ODR002365,28/11/2024,PRD0008,1,12647,234
ODR002365,28/11/2024,PRD0068,1,12647,234
ODR002365,28/11/2024,PRD0017,1,12647,234
ODR004431,28/11/2024,PRD0001,1,13734,293
ODR004432,28/11/2024,PRD0001,1,13735,293
ODR004433,28/11/2024,PRD0037,1,11212,299
ODR004433,28/11/2024,PRD0038,1,11212,299
ODR002370,29/11/2024,PRD0114,1,12651,292
ODR002370,29/11/2024,PRD0121,1,12651,292
ODR002370,29/11/2024,PRD0121,1,12651,292
ODR002370,29/11/2024,PRD0121,1,12651,292
ODR002370,29/11/2024,PRD0072,1,12651,292
ODR002370,29/11/2024,PRD0099,1,12651,292
ODR004434,29/09/2024,PRD0151,1,13736,300
ODR004435,29/09/2024,PRD0133,1,13737,300
ODR004436,30/09/2024,PRD0045,1,13738,296
ODR004436,30/09/2024,PRD0151,1,13738,296
ODR004436,30/09/2024,PRD0011,1,13738,296
ODR004436,30/09/2024,PRD0017,1,13738,296
ODR004436,30/09/2024,PRD0150,1,13738,296
ODR001913,30/09/2024,PRD0042,1,12213,300
ODR001913,30/09/2024,PRD0001,1,12213,300
ODR001913,30/09/2024,PRD0045,1,12213,300
ODR001914,30/09/2024,PRD0042,1,12213,300
ODR001914,30/09/2024,PRD0001,1,12213,300
ODR001914,30/09/2024,PRD0045,1,12213,300
ODR001914,30/09/2024,PRD0143,1,12213,300
ODR004437,30/09/2024,PRD0151,1,13736,300
ODR004437,30/09/2024,PRD0011,1,13736,300
ODR004437,30/09/2024,PRD0017,1,13736,300
ODR004437,30/09/2024,PRD0020,1,13736,300
ODR004438,30/09/2024,PRD0133,1,13737,300
ODR004439,30/09/2024,PRD0133,1,13737,300
ODR004439,30/09/2024,PRD0011,1,13737,300
ODR004439,30/09/2024,PRD0020,1,13737,300
ODR004439,30/09/2024,PRD0017,1,13737,300
ODR004440,30/09/2024,PRD0003,1,12361,300
ODR004441,30/09/2024,PRD0003,1,12361,300
ODR004442,30/09/2024,PRD0015,1,12213,300
ODR004443,29/09/2024,PRD0044,1,13739,174
ODR004443,29/09/2024,PRD0011,1,13739,174
ODR004443,29/09/2024,PRD0017,1,13739,174
ODR004443,29/09/2024,PRD0150,1,13739,174
ODR004444,30/09/2024,PRD0151,1,13736,300
ODR004442,30/09/2024,PRD0013,1,12213,300
ODR004442,30/09/2024,PRD0087,1,12213,300
ODR004442,30/09/2024,PRD0037,1,12213,300
ODR004442,30/09/2024,PRD0011,1,12213,300
ODR004442,30/09/2024,PRD0020,1,12213,300
ODR004442,30/09/2024,PRD0017,1,12213,300
ODR004445,30/09/2024,PRD0045,1,13740,293
ODR004445,30/09/2024,PRD0151,1,13740,293
ODR004446,30/09/2024,PRD0033,1,12318,293
ODR004446,30/09/2024,PRD0001,2,12318,293
ODR004446,30/09/2024,PRD0053,1,12318,293
ODR004447,30/09/2024,PRD0001,1,13741,293
ODR004447,30/09/2024,PRD0009,1,13741,293
ODR004447,30/09/2024,PRD0177,1,13741,293
ODR004448,01/10/2024,PRD0001,1,13742,280
ODR001925,01/10/2024,PRD0023,1,12165,296
ODR004449,01/10/2024,PRD0043,1,11517,300
ODR004450,02/10/2024,PRD0005,1,12226,234
ODR004450,02/10/2024,PRD0082,1,12226,234
ODR004451,30/09/2024,PRD0005,1,12226,234
ODR004451,30/09/2024,PRD0082,1,12226,234
ODR002730,09/01/2025,PRD0028,1,12572,293
ODR002730,09/01/2025,PRD0073,1,12572,293
ODR002730,09/01/2025,PRD0008,1,12572,293
ODR002730,09/01/2025,PRD0047,8,12572,293
ODR002730,09/01/2025,PRD0194,8,12572,293
ODR002730,09/01/2025,PRD0096,4,12572,293
ODR002730,09/01/2025,PRD0023,1,12572,293
ODR004452,09/01/2025,PRD0195,1,13743,293
ODR004452,09/01/2025,PRD0015,1,13743,293
ODR004452,09/01/2025,PRD0021,1,13743,293
ODR004452,09/01/2025,PRD0011,1,13743,293
ODR004452,09/01/2025,PRD0114,3,13743,293
ODR004452,09/01/2025,PRD0121,3,13743,293
ODR004452,09/01/2025,PRD0047,5,13743,293
ODR004452,09/01/2025,PRD0194,4,13743,293
ODR004452,09/01/2025,PRD0147,2,13743,293
ODR004452,09/01/2025,PRD0022,1,13743,293
ODR004452,09/01/2025,PRD0068,1,13743,293
ODR004452,09/01/2025,PRD0017,1,13743,293
ODR004452,09/01/2025,PRD0166,1,13743,293
ODR004452,09/01/2025,PRD0067,3,13743,293
ODR004452,09/01/2025,PRD0189,1,13743,293
ODR004453,09/01/2025,PRD0195,1,12572,293
ODR004453,09/01/2025,PRD0022,1,12572,293
ODR004453,09/01/2025,PRD0017,1,12572,293
ODR004453,09/01/2025,PRD0068,1,12572,293
ODR004453,09/01/2025,PRD0028,1,12572,293
ODR004453,09/01/2025,PRD0073,1,12572,293
ODR004453,09/01/2025,PRD0008,1,12572,293
ODR004453,09/01/2025,PRD0047,8,12572,293
ODR004453,09/01/2025,PRD0194,8,12572,293
ODR004453,09/01/2025,PRD0096,4,12572,293
ODR004453,09/01/2025,PRD0023,1,12572,293
ODR004454,09/01/2025,PRD0195,1,12572,293
ODR004454,09/01/2025,PRD0023,1,12572,293
ODR004454,09/01/2025,PRD0166,1,12572,293
ODR004454,09/01/2025,PRD0067,3,12572,293
ODR004454,09/01/2025,PRD0196,1,12572,293
ODR004454,09/01/2025,PRD0047,8,12572,293
ODR004454,09/01/2025,PRD0194,8,12572,293
ODR004454,09/01/2025,PRD0096,4,12572,293
ODR004454,09/01/2025,PRD0022,1,12572,293
ODR004454,09/01/2025,PRD0068,1,12572,293
ODR004454,09/01/2025,PRD0017,1,12572,293
ODR004454,09/01/2025,PRD0008,1,12572,293
ODR004454,09/01/2025,PRD0028,1,12572,293
ODR004454,09/01/2025,PRD0073,1,12572,293
ODR004455,09/01/2025,PRD0001,1,13744,298
ODR004456,09/01/2025,PRD0001,1,13745,292
ODR004457,10/01/2025,PRD0001,1,13746,292
ODR004458,10/01/2025,PRD0001,1,13747,293
ODR004459,10/01/2025,PRD0163,1,12519,296
ODR004460,09/01/2025,PRD0056,1,13748,228
ODR004460,09/01/2025,PRD0011,1,13748,228
ODR004460,09/01/2025,PRD0114,3,13748,228
ODR004460,09/01/2025,PRD0121,3,13748,228
ODR004460,09/01/2025,PRD0047,5,13748,228
ODR004460,09/01/2025,PRD0194,3,13748,228
ODR004460,09/01/2025,PRD0016,3,13748,228
ODR004461,09/01/2025,PRD0141,1,11624,299
ODR004462,09/01/2025,PRD0034,1,12988,302
ODR004462,09/01/2025,PRD0011,1,12988,302
ODR004462,09/01/2025,PRD0114,3,12988,302
ODR004462,09/01/2025,PRD0121,3,12988,302
ODR004462,09/01/2025,PRD0047,5,12988,302
ODR004462,09/01/2025,PRD0046,3,12988,302
ODR004462,09/01/2025,PRD0147,3,12988,302
ODR004463,09/01/2025,PRD0040,1,12723,302
ODR004463,09/01/2025,PRD0023,1,12723,302
ODR004463,09/01/2025,PRD0047,8,12723,302
ODR004463,09/01/2025,PRD0046,8,12723,302
ODR004463,09/01/2025,PRD0096,4,12723,302
ODR004464,09/01/2025,PRD0015,1,13083,280
ODR004464,09/01/2025,PRD0011,1,13083,280
ODR004464,09/01/2025,PRD0047,5,13083,280
ODR004464,09/01/2025,PRD0114,3,13083,280
ODR004464,09/01/2025,PRD0121,3,13083,280
ODR004464,09/01/2025,PRD0046,4,13083,280
ODR004464,09/01/2025,PRD0147,3,13083,280
ODR004459,10/01/2025,PRD0001,1,12519,296
ODR004465,10/01/2025,PRD0163,1,13749,302
ODR004465,10/01/2025,PRD0011,1,13749,302
ODR004465,10/01/2025,PRD0016,3,13749,302
ODR004465,10/01/2025,PRD0114,3,13749,302
ODR004465,10/01/2025,PRD0121,3,13749,302
ODR004465,10/01/2025,PRD0046,3,13749,302
ODR004465,10/01/2025,PRD0047,5,13749,302
ODR004466,10/01/2025,PRD0001,1,12510,300
ODR004466,10/01/2025,PRD0015,1,12510,300
ODR004467,10/01/2025,PRD0035,1,11314,304
ODR004467,10/01/2025,PRD0032,1,11314,304
ODR004467,10/01/2025,PRD0051,1,11314,304
ODR004468,10/01/2025,PRD0001,2,13750,304
ODR004469,10/01/2025,PRD0035,1,11045,122
ODR004470,10/01/2025,PRD0001,1,13751,298
ODR004471,11/01/2025,PRD0001,1,13752,298
ODR004472,11/01/2025,PRD0001,1,13753,298
ODR002734,11/01/2025,PRD0015,1,12844,298
ODR002742,11/01/2025,PRD0002,1,12851,298
ODR002742,11/01/2025,PRD0037,1,12851,298
ODR002742,11/01/2025,PRD0011,1,12851,298
ODR002742,11/01/2025,PRD0047,5,12851,298
ODR002742,11/01/2025,PRD0114,3,12851,298
ODR002742,11/01/2025,PRD0121,3,12851,298
ODR004473,14/09/2024,PRD0001,1,13754,298
ODR004474,14/09/2024,PRD0133,1,11107,35
ODR004475,14/09/2024,PRD0133,1,12400,35
ODR004475,14/09/2024,PRD0087,1,12400,35
ODR004475,14/09/2024,PRD0040,1,12400,35
ODR004476,14/09/2024,PRD0002,1,11872,293
ODR004476,14/09/2024,PRD0015,1,11872,293
ODR004476,14/09/2024,PRD0151,1,11872,293
ODR004476,14/09/2024,PRD0013,1,11872,293
ODR004476,14/09/2024,PRD0053,1,11872,293
ODR004476,14/09/2024,PRD0143,1,11872,293
ODR004477,14/09/2024,PRD0045,1,13755,298
ODR004477,14/09/2024,PRD0011,1,13755,298
ODR004477,14/09/2024,PRD0017,1,13755,298
ODR004477,14/09/2024,PRD0150,1,13755,298
ODR004478,15/09/2024,PRD0043,1,13756,234
ODR004478,15/09/2024,PRD0047,3,13756,234
ODR004479,15/09/2024,PRD0045,1,13757,234
ODR004479,15/09/2024,PRD0017,1,13757,234
ODR004479,15/09/2024,PRD0099,1,13757,234
ODR001769,15/09/2024,PRD0011,1,12286,296
ODR004480,09/09/2024,PRD0001,1,13758,293
ODR004481,15/09/2024,PRD0001,1,12308,298
ODR001804,15/09/2024,PRD0045,1,12301,298
ODR001804,15/09/2024,PRD0151,1,12301,298
ODR001804,15/09/2024,PRD0053,1,12301,298
ODR004482,31/12/2024,PRD0036,1,11181,35
ODR004483,31/12/2024,PRD0205,1,13759,293
ODR004483,31/12/2024,PRD0238,1,13759,293
ODR004484,31/12/2024,PRD0001,1,13760,234
ODR004484,31/12/2024,PRD0068,1,13760,234
ODR004485,31/12/2024,PRD0045,1,13761,234
ODR004485,31/12/2024,PRD0025,3,13761,234
ODR004485,31/12/2024,PRD0017,1,13761,234
ODR004486,31/12/2024,PRD0045,1,13762,234
ODR004486,31/12/2024,PRD0068,1,13762,234
ODR004486,31/12/2024,PRD0017,1,13762,234
ODR004487,01/01/2025,PRD0195,1,13763,122
ODR004487,01/01/2025,PRD0011,1,13763,122
ODR004487,01/01/2025,PRD0121,3,13763,122
ODR004487,01/01/2025,PRD0047,5,13763,122
ODR004487,01/01/2025,PRD0114,3,13763,122
ODR004487,01/01/2025,PRD0046,3,13763,122
ODR004487,01/01/2025,PRD0016,3,13763,122
ODR004487,01/01/2025,PRD0022,1,13763,122
ODR004487,01/01/2025,PRD0017,1,13763,122
ODR004487,01/01/2025,PRD0068,1,13763,122
ODR004488,01/01/2025,PRD0087,1,13474,296
ODR004489,01/01/2025,PRD0021,1,13764,298
ODR004489,01/01/2025,PRD0011,1,13764,298
ODR004489,01/01/2025,PRD0114,3,13764,298
ODR004489,01/01/2025,PRD0121,3,13764,298
ODR002691,31/12/2024,PRD0030,1,12820,304
ODR004490,31/12/2024,PRD0037,1,13194,122
ODR004490,31/12/2024,PRD0050,1,13194,122
ODR004490,31/12/2024,PRD0138,1,13194,122
ODR004490,31/12/2024,PRD0011,1,13194,122
ODR004490,31/12/2024,PRD0114,3,13194,122
ODR004490,31/12/2024,PRD0121,3,13194,122
ODR004490,31/12/2024,PRD0025,6,13194,122
ODR004490,31/12/2024,PRD0099,1,13194,122
ODR004490,31/12/2024,PRD0072,1,13194,122
ODR004491,31/12/2024,PRD0002,1,13765,122
ODR004491,31/12/2024,PRD0011,1,13765,122
ODR004491,31/12/2024,PRD0114,3,13765,122
ODR004491,31/12/2024,PRD0121,3,13765,122
ODR004491,31/12/2024,PRD0025,6,13765,122
ODR004491,31/12/2024,PRD0072,1,13765,122
ODR004491,31/12/2024,PRD0099,1,13765,122
ODR004489,01/01/2025,PRD0047,5,13764,298
ODR004489,01/01/2025,PRD0194,3,13764,298
ODR004489,01/01/2025,PRD0147,3,13764,298
ODR004492,01/01/2025,PRD0087,1,13766,298
ODR004492,01/01/2025,PRD0001,1,13766,298
ODR002692,01/01/2025,PRD0049,1,12821,298
ODR002692,01/01/2025,PRD0011,1,12821,298
ODR002692,01/01/2025,PRD0114,3,12821,298
ODR002692,01/01/2025,PRD0121,3,12821,298
ODR004493,21/12/2024,PRD0001,1,13767,292
ODR004493,21/12/2024,PRD0001,1,13767,292
ODR004493,21/12/2024,PRD0179,1,13767,292
ODR004493,21/12/2024,PRD0180,1,13767,292
ODR004494,21/12/2024,PRD0001,1,13768,122
ODR004494,21/12/2024,PRD0044,1,13768,122
ODR004495,21/12/2024,PRD0021,1,13769,122
ODR004495,21/12/2024,PRD0011,1,13769,122
ODR004495,21/12/2024,PRD0121,3,13769,122
ODR004495,21/12/2024,PRD0114,3,13769,122
ODR004495,21/12/2024,PRD0099,1,13769,122
ODR004495,21/12/2024,PRD0072,1,13769,122
ODR004495,21/12/2024,PRD0025,6,13769,122
ODR002615,21/12/2024,PRD0044,1,11324,280
ODR002615,21/12/2024,PRD0041,2,11324,280
ODR002615,21/12/2024,PRD0013,1,11324,280
ODR002615,21/12/2024,PRD0185,1,11324,280
ODR002615,21/12/2024,PRD0051,1,11324,280
ODR004496,21/12/2024,PRD0009,1,11324,280
ODR004497,21/12/2024,PRD0009,1,13770,304
ODR004497,21/12/2024,PRD0040,1,13770,304
ODR004497,21/12/2024,PRD0001,1,13770,304
ODR004497,21/12/2024,PRD0011,1,13770,304
ODR004497,21/12/2024,PRD0099,1,13770,304
ODR004497,21/12/2024,PRD0114,3,13770,304
ODR004497,21/12/2024,PRD0121,3,13770,304
ODR004497,21/12/2024,PRD0025,6,13770,304
ODR004498,21/12/2024,PRD0163,1,11743,299
ODR004498,21/12/2024,PRD0185,1,11743,299
ODR004499,21/12/2024,PRD0033,1,11957,35
ODR004499,21/12/2024,PRD0033,1,11957,35
ODR004499,21/12/2024,PRD0185,1,11957,35
ODR004499,21/12/2024,PRD0185,1,11957,35
ODR004500,21/12/2024,PRD0087,1,11959,298
ODR004501,21/12/2024,PRD0001,2,13771,293
ODR004502,21/12/2024,PRD0179,2,13772,293
ODR004502,21/12/2024,PRD0180,2,13772,293
ODR004502,21/12/2024,PRD0001,2,13772,293
ODR004502,21/12/2024,PRD0041,1,13772,293
ODR004503,21/12/2024,PRD0001,1,13773,228
ODR004504,21/12/2024,PRD0001,1,11354,174
ODR004504,21/12/2024,PRD0179,1,11354,174
ODR004504,21/12/2024,PRD0185,1,11354,174
ODR004504,21/12/2024,PRD0045,2,11354,174
ODR004504,21/12/2024,PRD0183,1,11354,174
ODR004504,21/12/2024,PRD0180,1,11354,174
ODR004504,21/12/2024,PRD0053,1,11354,174
ODR004504,21/12/2024,PRD0196,1,11354,174
ODR004504,21/12/2024,PRD0166,1,11354,174
ODR004504,21/12/2024,PRD0067,3,11354,174
ODR004505,22/12/2024,PRD0033,1,12631,174
ODR004505,22/12/2024,PRD0039,1,12631,174
ODR004506,21/12/2024,PRD0021,1,12158,300
ODR004505,22/12/2024,PRD0003,2,12631,174
ODR004505,22/12/2024,PRD0185,1,12631,174
ODR004505,22/12/2024,PRD0189,1,12631,174
ODR004505,22/12/2024,PRD0067,3,12631,174
ODR004505,22/12/2024,PRD0166,1,12631,174
ODR004507,22/12/2024,PRD0133,2,11752,298
ODR004507,22/12/2024,PRD0039,1,11752,298
ODR004508,22/12/2024,PRD0179,2,11101,234
ODR004508,22/12/2024,PRD0180,2,11101,234
ODR004508,22/12/2024,PRD0045,3,11101,234
ODR004508,22/12/2024,PRD0040,1,11101,234
ODR004508,22/12/2024,PRD0030,1,11101,234
ODR004508,22/12/2024,PRD0041,2,11101,234
ODR004508,22/12/2024,PRD0044,1,11101,234
ODR004508,22/12/2024,PRD0082,1,11101,234
ODR004509,22/12/2024,PRD0132,1,13338,234
ODR004509,22/12/2024,PRD0021,1,13338,234
ODR004510,22/12/2024,PRD0045,5,11887,234
ODR004510,22/12/2024,PRD0040,2,11887,234
ODR004510,22/12/2024,PRD0179,1,11887,234
ODR004510,22/12/2024,PRD0180,1,11887,234
ODR004511,22/12/2024,PRD0087,1,13774,174
ODR004511,22/12/2024,PRD0087,1,13774,174
ODR004511,22/12/2024,PRD0099,1,13774,174
ODR004511,22/12/2024,PRD0011,1,13774,174
ODR004512,21/12/2024,PRD0013,1,13775,292
ODR004513,22/12/2024,PRD0185,1,11249,302
ODR004513,22/12/2024,PRD0183,1,11249,302
ODR004514,22/12/2024,PRD0163,1,11038,234
ODR004514,22/12/2024,PRD0185,1,11038,234
ODR004514,22/12/2024,PRD0036,1,11038,234
ODR004511,22/12/2024,PRD0072,3,13774,174
ODR004511,22/12/2024,PRD0121,3,13774,174
ODR004511,22/12/2024,PRD0025,6,13774,174
ODR004511,22/12/2024,PRD0166,1,13774,174
ODR004511,22/12/2024,PRD0025,3,13774,174
ODR004515,22/12/2024,PRD0163,1,11840,302
ODR004515,22/12/2024,PRD0185,1,11840,302
ODR004515,22/12/2024,PRD0179,1,11840,302
ODR004515,22/12/2024,PRD0180,1,11840,302
ODR004515,22/12/2024,PRD0045,2,11840,302
ODR004516,22/12/2024,PRD0179,1,11572,302
ODR004516,22/12/2024,PRD0180,1,11572,302
ODR004517,22/12/2024,PRD0021,1,11705,293
ODR004518,22/12/2024,PRD0001,1,13776,293
ODR004519,22/12/2024,PRD0037,1,11491,234
ODR004519,22/12/2024,PRD0142,1,11491,234
ODR004519,22/12/2024,PRD0049,1,11491,234
ODR004519,22/12/2024,PRD0070,1,11491,234
ODR004519,22/12/2024,PRD0001,1,11491,234
ODR004519,22/12/2024,PRD0035,3,11491,234
ODR004520,11/10/2024,PRD0046,3,12451,234
ODR004520,11/10/2024,PRD0150,1,12451,234
ODR001990,11/10/2024,PRD0080,1,12427,122
ODR001990,11/10/2024,PRD0133,1,12427,122
ODR001990,11/10/2024,PRD0062,1,12427,122
ODR004521,11/10/2024,PRD0015,1,13094,122
ODR004521,11/10/2024,PRD0133,1,13094,122
ODR004521,11/10/2024,PRD0012,1,13094,122
ODR004521,11/10/2024,PRD0011,1,13094,122
ODR004521,11/10/2024,PRD0020,1,13094,122
ODR004521,11/10/2024,PRD0099,1,13094,122
ODR004521,11/10/2024,PRD0127,1,13094,122
ODR004522,11/10/2024,PRD0133,1,11180,302
ODR004523,11/10/2024,PRD0168,1,11180,296
ODR004523,11/10/2024,PRD0036,1,11180,296
ODR004524,11/10/2024,PRD0151,1,11747,298
ODR004525,11/10/2024,PRD0163,1,12211,35
ODR004525,11/10/2024,PRD0164,1,12211,35
ODR004525,11/10/2024,PRD0077,1,12211,35
ODR004525,11/10/2024,PRD0173,1,12211,35
ODR004525,11/10/2024,PRD0166,1,12211,35
ODR004525,11/10/2024,PRD0166,1,12211,35
ODR004525,11/10/2024,PRD0088,1,12211,35
ODR004525,11/10/2024,PRD0239,1,12211,35
ODR004526,11/10/2024,PRD0151,1,13777,174
ODR004526,11/10/2024,PRD0011,1,13777,174
ODR004527,11/10/2024,PRD0163,1,12428,35
ODR004527,11/10/2024,PRD0164,1,12428,35
ODR004527,11/10/2024,PRD0167,1,12428,35
ODR004527,11/10/2024,PRD0166,1,12428,35
ODR004527,11/10/2024,PRD0166,1,12428,35
ODR004527,11/10/2024,PRD0077,1,12428,35
ODR004527,11/10/2024,PRD0088,1,12428,35
ODR004528,11/10/2024,PRD0087,3,11661,122
ODR004528,11/10/2024,PRD0163,1,11661,122
ODR004528,11/10/2024,PRD0164,1,11661,122
ODR004528,11/10/2024,PRD0168,3,11661,122
ODR004528,11/10/2024,PRD0077,1,11661,122
ODR004528,11/10/2024,PRD0167,1,11661,122
ODR004528,11/10/2024,PRD0166,1,11661,122
ODR004529,12/10/2024,PRD0168,1,11837,35
ODR004530,12/10/2024,PRD0074,1,13778,299
